Imagen,Ruta,Ancho,Alto,Calidad
VentSuc08_2025-08-19_18-05-16_RS_T24_63.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc08/VentSuc08_2025-08-19_18-05-16_RS_T24_63.png,307,288,422
VentSuc08_2025-08-19_18-05-16_RS_T23_50.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc08/VentSuc08_2025-08-19_18-05-16_RS_T23_50.png,338,288,422
VentSuc08_2025-08-19_18-05-16_RS_T27_53.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc08/VentSuc08_2025-08-19_18-05-16_RS_T27_53.png,353,288,422
VentSuc08_2025-08-19_18-05-16_RS_T29_52.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc08/VentSuc08_2025-08-19_18-05-16_RS_T29_52.png,335,288,422
VentSuc08_2025-08-19_18-05-16_RS_T22_64.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc08/VentSuc08_2025-08-19_18-05-16_RS_T22_64.png,358,288,422
VentSuc08_2025-08-19_18-05-16_RS_T31_54.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc08/VentSuc08_2025-08-19_18-05-16_RS_T31_54.png,354,288,422
VentSuc08_2025-08-19_18-05-16_RS_T35_51.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc08/VentSuc08_2025-08-19_18-05-16_RS_T35_51.png,341,288,422
VentSuc08_2025-08-19_18-05-16_RS_T33_59.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc08/VentSuc08_2025-08-19_18-05-16_RS_T33_59.png,359,288,422
VentSuc08_2025-08-19_18-05-16_RS_T34_61.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc08/VentSuc08_2025-08-19_18-05-16_RS_T34_61.png,354,288,422
VentSuc08_2025-08-19_18-05-16_RS_T29_71.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc08/VentSuc08_2025-08-19_18-05-16_RS_T29_71.png,351,288,422
VentSuc08_2025-08-19_18-05-17_RS_T18_78.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc08/VentSuc08_2025-08-19_18-05-17_RS_T18_78.png,354,288,422
VentSuc08_2025-08-19_18-05-16_RS_T45_49.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc08/VentSuc08_2025-08-19_18-05-16_RS_T45_49.png,312,288,422
VentSuc08_2025-08-19_18-05-16_RS_T36_57.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc08/VentSuc08_2025-08-19_18-05-16_RS_T36_57.png,356,288,422
VentSuc08_2025-08-19_18-05-17_RS_T23_72.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc08/VentSuc08_2025-08-19_18-05-17_RS_T23_72.png,335,288,422
VentSuc08_2025-08-19_18-05-17_RS_T21_75.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc08/VentSuc08_2025-08-19_18-05-17_RS_T21_75.png,351,288,422
VentSuc08_2025-08-19_18-05-17_RS_T24_73.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc08/VentSuc08_2025-08-19_18-05-17_RS_T24_73.png,365,288,422
VentSuc08_2025-08-19_18-05-17_RS_T23_77.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc08/VentSuc08_2025-08-19_18-05-17_RS_T23_77.png,352,288,422
VentSuc09_2025-08-18_16-30-47_RS_T49_4.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-47_RS_T49_4.png,408,288,422
VentSuc08_2025-08-19_18-05-17_RS_T25_76.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc08/VentSuc08_2025-08-19_18-05-17_RS_T25_76.png,342,288,422
VentSuc09_2025-08-18_16-30-47_RS_T46_3.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-47_RS_T46_3.png,414,288,422
VentSuc08_2025-08-19_18-05-17_RS_T27_74.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc08/VentSuc08_2025-08-19_18-05-17_RS_T27_74.png,360,288,422
VentSuc09_2025-08-18_16-30-47_RS_T42_2.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-47_RS_T42_2.png,404,288,422
VentSuc09_2025-08-18_16-30-48_RS_T44_6.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-48_RS_T44_6.png,375,288,No_Calidad
VentSuc09_2025-08-18_16-30-47_RS_T59_1.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-47_RS_T59_1.png,403,288,422
VentSuc09_2025-08-18_16-30-49_RS_T50_5.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-49_RS_T50_5.png,367,288,422
VentSuc09_2025-08-18_16-30-48_RS_T48_7.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-48_RS_T48_7.png,381,288,422
VentSuc09_2025-08-18_16-30-48_RS_T55_5.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-48_RS_T55_5.png,385,288,No_Calidad
VentSuc09_2025-08-18_16-30-49_RS_T44_7.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-49_RS_T44_7.png,382,288,422
VentSuc09_2025-08-18_16-30-49_RS_T45_1.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-49_RS_T45_1.png,381,288,422
VentSuc09_2025-08-18_16-30-49_RS_T53_3.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-49_RS_T53_3.png,366,288,No_Calidad
VentSuc09_2025-08-18_16-30-49_RS_T51_8.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-49_RS_T51_8.png,374,288,422
VentSuc09_2025-08-18_16-30-49_RS_T50_6.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-49_RS_T50_6.png,374,288,422
VentSuc09_2025-08-18_16-30-50_RS_T47_13.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-50_RS_T47_13.png,362,288,422
VentSuc09_2025-08-18_16-30-50_RS_T52_9.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-50_RS_T52_9.png,377,288,422
VentSuc09_2025-08-18_16-30-49_RS_T56_4.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-49_RS_T56_4.png,377,288,No_Calidad
VentSuc09_2025-08-18_16-30-50_RS_T54_10.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-50_RS_T54_10.png,378,288,422
VentSuc09_2025-08-18_16-30-49_RS_T58_2.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-49_RS_T58_2.png,354,288,422
VentSuc09_2025-08-18_16-30-50_RS_T43_12.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-50_RS_T43_12.png,359,288,422
VentSuc09_2025-08-18_16-30-51_RS_T45_14.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-51_RS_T45_14.png,355,288,422
VentSuc09_2025-08-18_16-30-52_RS_T56_16.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-52_RS_T56_16.png,374,288,422
VentSuc09_2025-08-18_16-30-50_RS_T53_11.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-50_RS_T53_11.png,381,288,422
VentSuc09_2025-08-18_16-30-52_RS_T44_15.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-52_RS_T44_15.png,362,288,422
VentSuc09_2025-08-18_16-30-53_RS_T49_8.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-53_RS_T49_8.png,350,288,422
VentSuc09_2025-08-18_16-30-53_RS_T54_5.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-53_RS_T54_5.png,375,288,422
VentSuc09_2025-08-18_16-30-53_RS_T48_7.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-53_RS_T48_7.png,357,288,422
VentSuc09_2025-08-18_16-30-53_RS_T49_6.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-53_RS_T49_6.png,375,288,422
VentSuc09_2025-08-18_16-30-53_RS_T61_3.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-53_RS_T61_3.png,371,288,422
VentSuc09_2025-08-18_16-30-53_RS_T60_2.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-53_RS_T60_2.png,372,288,422
VentSuc09_2025-08-18_16-30-53_RS_T57_1.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-53_RS_T57_1.png,372,288,422
VentSuc09_2025-08-18_16-30-54_RS_T52_11.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-54_RS_T52_11.png,353,288,422
VentSuc09_2025-08-18_16-30-53_RS_T57_4.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-53_RS_T57_4.png,382,288,422
VentSuc09_2025-08-18_16-30-54_RS_T51_10.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-54_RS_T51_10.png,352,288,422
VentSuc09_2025-08-18_16-30-55_RS_T52_14.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-55_RS_T52_14.png,357,288,422
VentSuc09_2025-08-18_16-30-54_RS_T52_9.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-54_RS_T52_9.png,352,288,422
VentSuc09_2025-08-18_16-30-54_RS_T51_13.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-54_RS_T51_13.png,362,288,422
VentSuc09_2025-08-18_16-30-55_RS_T67_16.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-55_RS_T67_16.png,385,288,422
VentSuc09_2025-08-18_16-30-55_RS_T47_15.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-55_RS_T47_15.png,352,288,422
VentSuc09_2025-08-18_16-30-54_RS_T55_12.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-54_RS_T55_12.png,359,288,422
VentSuc09_2025-08-18_16-30-56_RS_T50_3.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-56_RS_T50_3.png,454,288,422
VentSuc09_2025-08-18_16-30-58_RS_T41_1.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-58_RS_T41_1.png,414,288,422
VentSuc09_2025-08-18_16-30-56_RS_T45_1.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-56_RS_T45_1.png,321,288,422
VentSuc09_2025-08-18_16-30-56_RS_T70_2.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-56_RS_T70_2.png,528,288,422
VentSuc09_2025-08-18_16-30-56_RS_T50_4.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc09/VentSuc09_2025-08-18_16-30-56_RS_T50_4.png,438,288,422
VentSuc10_2025-08-18_16-30-44_RS_T90_1.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-44_RS_T90_1.png,295,288,No_Calidad
VentSuc10_2025-08-18_16-30-45_RS_T90_5.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-45_RS_T90_5.png,288,288,No_Calidad
VentSuc10_2025-08-18_16-30-45_RS_T90_3.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-45_RS_T90_3.png,294,288,No_Calidad
VentSuc10_2025-08-18_16-30-45_RS_T90_2.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-45_RS_T90_2.png,298,288,No_Calidad
VentSuc10_2025-08-18_16-30-45_RS_T91_4.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-45_RS_T91_4.png,291,288,No_Calidad
VentSuc10_2025-08-18_16-30-45_RS_T91_7.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-45_RS_T91_7.png,295,288,No_Calidad
VentSuc10_2025-08-18_16-30-46_RS_T82_10.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-46_RS_T82_10.png,282,288,No_Calidad
VentSuc10_2025-08-18_16-30-45_RS_T91_6.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-45_RS_T91_6.png,295,288,No_Calidad
VentSuc10_2025-08-18_16-30-46_RS_T83_1.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-46_RS_T83_1.png,285,288,No_Calidad
VentSuc10_2025-08-18_16-30-47_RS_T53_5.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-47_RS_T53_5.png,278,288,422
VentSuc10_2025-08-18_16-30-46_RS_T84_8.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-46_RS_T84_8.png,291,288,No_Calidad
VentSuc10_2025-08-18_16-30-46_RS_T84_9.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-46_RS_T84_9.png,285,288,No_Calidad
VentSuc10_2025-08-18_16-30-46_RS_T84_2.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-46_RS_T84_2.png,288,288,No_Calidad
VentSuc10_2025-08-18_16-30-47_RS_T92_3.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-47_RS_T92_3.png,288,288,No_Calidad
VentSuc10_2025-08-18_16-30-47_RS_T91_6.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-47_RS_T91_6.png,288,288,No_Calidad
VentSuc10_2025-08-18_16-30-47_RS_T92_4.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-47_RS_T92_4.png,288,288,No_Calidad
VentSuc10_2025-08-18_16-30-47_RS_T92_7.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-47_RS_T92_7.png,285,288,No_Calidad
VentSuc10_2025-08-18_16-30-47_RS_T84_9.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-47_RS_T84_9.png,285,288,No_Calidad
VentSuc10_2025-08-18_16-30-48_RS_T46_9.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-48_RS_T46_9.png,288,288,422
VentSuc10_2025-08-18_16-30-48_RS_T50_8.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-48_RS_T50_8.png,288,288,422
VentSuc10_2025-08-18_16-30-48_RS_T92_1.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-48_RS_T92_1.png,291,288,No_Calidad
VentSuc10_2025-08-18_16-30-47_RS_T92_8.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-47_RS_T92_8.png,288,288,No_Calidad
VentSuc10_2025-08-18_16-30-48_RS_T92_6.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-48_RS_T92_6.png,288,288,No_Calidad
VentSuc10_2025-08-18_16-30-48_RS_T92_2.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-48_RS_T92_2.png,285,288,No_Calidad
VentSuc10_2025-08-18_16-30-48_RS_T92_7.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-48_RS_T92_7.png,285,288,No_Calidad
VentSuc10_2025-08-18_16-30-48_RS_T92_5.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-48_RS_T92_5.png,285,288,No_Calidad
VentSuc10_2025-08-18_16-30-48_RS_T93_4.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-48_RS_T93_4.png,281,288,No_Calidad
VentSuc10_2025-08-18_16-30-49_RS_T63_6.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-49_RS_T63_6.png,261,288,422
VentSuc10_2025-08-18_16-30-48_RS_T93_3.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-48_RS_T93_3.png,285,288,No_Calidad
VentSuc10_2025-08-18_16-30-49_RS_T66_3.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-49_RS_T66_3.png,251,288,422
VentSuc10_2025-08-18_16-30-49_RS_T45_11.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-49_RS_T45_11.png,334,288,422
VentSuc10_2025-08-18_16-30-49_RS_T67_13.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-49_RS_T67_13.png,309,288,422
VentSuc10_2025-08-18_16-30-49_RS_T90_2.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-49_RS_T90_2.png,278,288,No_Calidad
VentSuc10_2025-08-18_16-30-49_RS_T90_1.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-49_RS_T90_1.png,278,288,No_Calidad
VentSuc10_2025-08-18_16-30-49_RS_T91_10.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-49_RS_T91_10.png,285,288,No_Calidad
VentSuc10_2025-08-18_16-30-49_RS_T70_5.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-49_RS_T70_5.png,286,288,422
VentSuc10_2025-08-18_16-30-49_RS_T91_14.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-49_RS_T91_14.png,281,288,No_Calidad
VentSuc10_2025-08-18_16-30-49_RS_T91_12.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-49_RS_T91_12.png,285,288,No_Calidad
VentSuc10_2025-08-18_16-30-50_RS_T50_15.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-50_RS_T50_15.png,304,288,422
VentSuc10_2025-08-18_16-30-49_RS_T92_4.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-49_RS_T92_4.png,278,288,No_Calidad
VentSuc10_2025-08-18_16-30-50_RS_T50_9.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-50_RS_T50_9.png,264,288,422
VentSuc10_2025-08-18_16-30-50_RS_T41_13.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-50_RS_T41_13.png,359,288,422
VentSuc10_2025-08-18_16-30-50_RS_T41_17.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-50_RS_T41_17.png,288,288,422
VentSuc10_2025-08-18_16-30-50_RS_T71_8.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-50_RS_T71_8.png,318,288,422
VentSuc10_2025-08-18_16-30-50_RS_T74_11.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-50_RS_T74_11.png,317,288,422
VentSuc10_2025-08-18_16-30-50_RS_T91_10.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-50_RS_T91_10.png,278,288,No_Calidad
VentSuc10_2025-08-18_16-30-50_RS_T92_14.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-50_RS_T92_14.png,278,288,No_Calidad
VentSuc10_2025-08-18_16-30-50_RS_T59_12.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-50_RS_T59_12.png,285,288,422
VentSuc10_2025-08-18_16-30-50_RS_T91_16.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-50_RS_T91_16.png,278,288,No_Calidad
VentSuc10_2025-08-18_16-30-50_RS_T91_18.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-50_RS_T91_18.png,281,288,No_Calidad
VentSuc10_2025-08-18_16-30-51_RS_T55_8.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-51_RS_T55_8.png,227,288,422
VentSuc10_2025-08-18_16-30-51_RS_T57_2.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-51_RS_T57_2.png,218,288,422
VentSuc10_2025-08-18_16-30-51_RS_T58_22.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-51_RS_T58_22.png,223,288,422
VentSuc10_2025-08-18_16-30-51_RS_T55_4.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-51_RS_T55_4.png,220,288,No_Calidad
VentSuc10_2025-08-18_16-30-50_RS_T93_7.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-50_RS_T93_7.png,282,288,No_Calidad
VentSuc10_2025-08-18_16-30-51_RS_T59_20.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-51_RS_T59_20.png,236,288,422
VentSuc10_2025-08-18_16-30-51_RS_T60_6.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-51_RS_T60_6.png,222,288,422
VentSuc10_2025-08-18_16-30-51_RS_T90_3.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-51_RS_T90_3.png,285,288,No_Calidad
VentSuc10_2025-08-18_16-30-51_RS_T90_5.png,C:/Users/angel/OneDrive/Documentos/GS/Mike/Insumos 1/Insumos/VentSuc10/VentSuc10_2025-08-18_16-30-51_RS_T90_5.png,288,288,No_Calidad
